plan_component,workload_group,workload_name,observed_workload_names,source_versions,node_values,ppn,reader_threads_values,reader_batch_size,reader_prefetch_workers,reader_transfer_size,dataset_format_values,num_files_values,num_samples_values,record_length_bytes,checkpoint_steps,checkpoint_mechanism,scr_cache_size,scr_file_buf_size,scr_flush,scr_flush_async,train_epochs,total_training_steps,chunk_size,computation_time,repeat_count
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,4,1,1,false,,tfrecord,5242,100,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,4,1,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,4,16,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,4,2,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,4,4,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,4,8,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,8,1,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,8,16,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,4,8,4,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,8,4,1,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,8,4,2,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,8,4,4,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,2
custom_cosmoflow_case_study,cosmoflow,cosmoflow_v100,cosmoflow_v100,custom,8,4,8,1,false,,tfrecord,524288,1,2828486,,,,,,,5,,,0.00936,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,1,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,1,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,1,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,1,8,6,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,1,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,1,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,0,1,1,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,16777216,1,1,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b,llama_7b,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b_zero3,llama_7b_zero3,custom,1,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,1,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b_zero3,llama_7b_zero3,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b_zero3,llama_7b_zero3,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,0,1,,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b_zero3,llama_7b_zero3,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,0,1,1,5,,,5,1
custom_llama_checkpoint_probes,llama_7b,llama_7b_zero3,llama_7b_zero3,custom,8,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,67108864,1,1,5,,,5,1
custom_llama_checkpoint_probes,llama_8b,llama_8b_zero3,llama_8b_zero3,custom,1,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,1,,,5,2
custom_llama_checkpoint_probes,llama_8b,llama_8b_zero3,llama_8b_zero3,custom,1,8,1,16,false,,mmap_indexed_binary,1,1048576,2048,,,,,,,5,,,5,1
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,0.61,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,0.94,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,2.44,13
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,1,1000,,0.61,4
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,1,1000,,2.44,10
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,0.94,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,16,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,2.44,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,0.61,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,1.22,6
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,2.44,9
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,5,1000,,2.44,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,1,1000,,0.61,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,1,1000,,1.22,5
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,1,1000,,2.44,4
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,5,1000,,2.44,1
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,32,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,2.44,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,64,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,0.94,4
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,64,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,2.44,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,64,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,1875123200,1,1,1,1000,,0.94,1
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,64,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,0.94,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,64,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,2.44,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,0.61,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,0.94,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,2.44,4
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,1875123200,1,1,1,1000,,0.61,1
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,0.94,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,4,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,2,33554432,1,1,1,1000,,2.44,3
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,8,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,,,,,,1,1000,,2.44,2
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,8,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,0,1,,1,1000,,2.44,1
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,8,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,,1,1000,,2.44,1
custom_megatron_deepspeed_case_study,megatron_deepspeed,megatron_deepspeed_LLNL,megatron_deepspeed_llnl,custom,8,8,1,16,false,,mmap_indexed_binary,1,277203535,2048,100,dlio_benchmark.checkpointing.scr_pytorch_checkpointing.SCRPyTorchCheckpointing,16,1875123200,1,1,1,1000,,2.44,3
custom_unet3d_case_study,unet3d,unet3d_a100,unet3d_a100,custom,1,8,0,7,false,,hdf5,168,1,146600628,,,,,,,5,,,0.636,1
custom_unet3d_case_study,unet3d,unet3d_a100,unet3d_a100,custom,1,8,1,7,false,,hdf5,168,1,146600628,,,,,,,5,,,0.636,3
custom_unet3d_case_study,unet3d,unet3d_a100,unet3d_a100,custom,1,8,2,7,false,,hdf5,168,1,146600628,,,,,,,5,,,0.636,1
custom_unet3d_case_study,unet3d,unet3d_a100,unet3d_a100,custom,1,8,4,7,false,,hdf5,168,1,146600628,,,,,,,5,,,0.636,2
custom_unet3d_case_study,unet3d,unet3d_a100,unet3d_a100,custom,1,8,4,7,false,,npz,168,1,146600628,,,,,,,5,,,0.636,2
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,0,4,false,,hdf5,168,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,0,4,false,,npz,168,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,hdf5,168,1,146600628,,,,,,,10,,,1.3604,5
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,hdf5,168,1,146600628,,,,,,,5,,,1.3604,3
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,hdf5,672,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,168,1,146600628,,,,,,,10,,,1.3604,5
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,168,1,146600628,,,,,,,5,,,1.3604,4
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,336,1,146600628,,,,,,,10,,,1.3604,4
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,336,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,42,4,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,672,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,84,2,146600628,,,,,,,10,,,1.3604,3
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,false,,npz,84,2,146600628,,,,,,,5,,,1.3604,4
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,true,,hdf5,168,1,146600628,,,,,,,10,,,1.3604,3
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,true,,npz,168,1,146600628,,,,,,,10,,,1.3604,6
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,1,4,true,,npz,336,1,146600628,,,,,,,10,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,16,4,false,,hdf5,168,1,146600628,,,,,,,5,,,1.3604,2
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,16,4,false,,hdf5,672,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,16,4,false,,npz,168,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,16,4,false,,npz,336,1,146600628,,,,,,,5,,,1.3604,2
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,16,4,false,,npz,672,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,2,4,false,,hdf5,168,1,146600628,,,,,,,5,,,1.3604,2
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,2,4,false,,npz,168,1,146600628,,,,,,,5,,,1.3604,3
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,2,4,false,,npz,336,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,2,4,false,,npz,672,1,146600628,,,,,,,5,,,1.3604,1
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,2,4,false,,npz,84,2,146600628,,,,,,,5,,,1.3604,3
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,4,4,false,,hdf5,168,1,146600628,,,,,,,5,,,1.3604,3
custom_unet3d_case_study,unet3d,unet3d_v100,unet3d_v100,custom,1,8,4,4,false,,hdf5,336,1,146600628,,,,,,,5,,,1.3604,1
